# author: kadrlica@archimedes.local
# date: 2017/08/04 05:11:23 UTC
# version: obztak v3.3rc3+1.g182cde7.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
12952,305.7340,-36.8630,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12952,305.7340,-36.8630,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12952,305.7340,-36.8630,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12953,307.2090,-35.6380,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12953,307.2090,-35.6380,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12953,307.2090,-35.6380,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12953,307.2090,-35.6380,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12954,308.6430,-34.3830,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12954,308.6430,-34.3830,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12954,308.6430,-34.3830,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12954,308.6430,-34.3830,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.3770,-39.8970,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.3770,-39.8970,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.3770,-39.8970,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12955,315.3770,-39.8970,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.1360,-39.6200,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.1360,-39.6200,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.1360,-39.6200,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12956,313.1360,-39.6200,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,310.8970,-39.2980,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,310.8970,-39.2980,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,310.8970,-39.2980,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12957,310.8970,-39.2980,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,308.6650,-38.9280,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,308.6650,-38.9280,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,308.6650,-38.9280,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12958,308.6650,-38.9280,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.4410,-38.5140,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.4410,-38.5140,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.4410,-38.5140,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12959,306.4410,-38.5140,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,307.9200,-37.2770,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,307.9200,-37.2770,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,307.9200,-37.2770,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12960,307.9200,-37.2770,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12961,309.3620,-36.0120,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12961,309.3620,-36.0120,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12961,309.3620,-36.0120,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12961,309.3620,-36.0120,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12962,310.7640,-34.7160,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12962,310.7640,-34.7160,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12962,310.7640,-34.7160,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12962,310.7640,-34.7160,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.5000,-38.2630,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.5000,-38.2630,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.5000,-38.2630,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12963,314.5000,-38.2630,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.3030,-37.9800,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.3030,-37.9800,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.3030,-37.9800,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12964,312.3030,-37.9800,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.1090,-37.6510,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.1090,-37.6510,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.1090,-37.6510,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12965,310.1090,-37.6510,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.5160,-36.3450,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.5160,-36.3450,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.5160,-36.3450,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12966,311.5160,-36.3450,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,312.8820,-35.0090,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,312.8820,-35.0090,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,312.8820,-35.0090,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12967,312.8820,-35.0090,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,313.6710,-36.6340,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,313.6710,-36.6340,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,313.6710,-36.6340,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12968,313.6710,-36.6340,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
12969,183.0170,-30.8400,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
12969,183.0170,-30.8400,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
12969,183.0170,-30.8400,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
12970,180.9570,-30.5800,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
12970,180.9570,-30.5800,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
12970,180.9570,-30.5800,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13497,181.9290,-33.9060,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13497,181.9290,-33.9060,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13497,181.9290,-33.9060,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13497,181.9290,-33.9060,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13498,181.5740,-32.1410,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13498,181.5740,-32.1410,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13500,183.7840,-34.3910,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13500,183.7840,-34.3910,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13500,183.7840,-34.3910,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13501,183.4250,-32.6090,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13501,183.4250,-32.6090,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13501,183.4250,-32.6090,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13503,185.9120,-36.5380,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13503,185.9120,-36.5380,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13503,185.9120,-36.5380,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13504,185.6370,-34.8190,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13504,185.6370,-34.8190,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13504,185.6370,-34.8190,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13505,185.2450,-33.0380,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13505,185.2450,-33.0380,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13505,185.2450,-33.0380,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13508,188.1480,-38.6390,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13510,187.5060,-35.2140,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13510,187.5060,-35.2140,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13510,187.5060,-35.2140,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13511,187.0730,-33.4390,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13511,187.0730,-33.4390,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13511,187.0730,-33.4390,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13511,187.0730,-33.4390,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13512,186.6300,-31.6580,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13512,186.6300,-31.6580,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13512,186.6300,-31.6580,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13512,186.6300,-31.6580,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13516,189.8070,-37.3170,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13516,189.8070,-37.3170,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13517,189.3920,-35.5800,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13517,189.3920,-35.5800,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13517,189.3920,-35.5800,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13517,189.3920,-35.5800,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13518,188.9170,-33.8130,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13518,188.9170,-33.8130,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13518,188.9170,-33.8130,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13518,188.9170,-33.8130,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13519,188.4350,-32.0380,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13519,188.4350,-32.0380,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13519,188.4350,-32.0380,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13519,188.4350,-32.0380,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13520,187.8300,-30.2630,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13520,187.8300,-30.2630,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13520,187.8300,-30.2630,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13521,193.4610,-44.3540,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13525,191.7740,-37.6530,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13525,191.7740,-37.6530,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13526,191.2970,-35.9180,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13526,191.2970,-35.9180,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13527,190.7780,-34.1590,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13527,190.7780,-34.1590,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13528,190.2560,-32.3920,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13528,190.2560,-32.3920,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13529,189.6500,-30.6210,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13529,189.6500,-30.6210,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13529,189.6500,-30.6210,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13529,189.6500,-30.6210,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13530,196.2590,-46.2970,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13530,196.2590,-46.2970,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13531,195.7500,-44.6610,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13532,195.2540,-43.0120,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13535,193.7570,-37.9560,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13535,193.7570,-37.9560,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13536,193.2210,-36.2260,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13536,193.2210,-36.2260,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13537,192.6570,-34.4780,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13537,192.6570,-34.4780,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13538,192.0920,-32.7200,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13538,192.0920,-32.7200,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13539,191.4710,-30.9570,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13539,191.4710,-30.9570,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13541,199.2670,-48.1710,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13541,199.2670,-48.1710,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13542,198.6470,-46.5500,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13542,198.6470,-46.5500,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13542,198.6470,-46.5500,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13543,198.0510,-44.9170,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13547,195.7590,-38.2260,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13547,195.7590,-38.2260,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13548,195.1640,-36.5050,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13548,195.1640,-36.5050,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13549,194.5530,-34.7680,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13549,194.5530,-34.7680,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13550,193.9460,-33.0220,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13550,193.9460,-33.0220,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13551,193.3000,-31.2680,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13551,193.3000,-31.2680,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13553,202.5040,-49.9650,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13555,201.0470,-46.7480,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13555,201.0470,-46.7480,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13560,197.7780,-38.4630,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13560,197.7780,-38.4630,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13561,197.1270,-36.7530,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13561,197.1270,-36.7530,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13562,196.4680,-35.0290,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13562,196.4680,-35.0290,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13563,195.8160,-33.2950,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13563,195.8160,-33.2950,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13564,195.1400,-31.5530,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13564,195.1400,-31.5530,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13567,205.9900,-51.6640,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13567,205.9900,-51.6640,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13567,205.9900,-51.6640,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13568,205.0990,-50.0850,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13568,205.0990,-50.0850,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13568,205.0990,-50.0850,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13569,204.2590,-48.4950,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13569,204.2590,-48.4950,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13569,204.2590,-48.4950,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13569,204.2590,-48.4950,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13570,203.4590,-46.8940,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13571,202.6930,-45.2800,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13576,199.1080,-36.9710,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13576,199.1080,-36.9710,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13577,198.4010,-35.2610,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13577,198.4010,-35.2610,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13578,197.7030,-33.5400,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13578,197.7030,-33.5400,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13579,196.9930,-31.8120,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13579,196.9930,-31.8120,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13580,196.2450,-30.0810,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13580,196.2450,-30.0810,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13584,207.7010,-50.1450,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13584,207.7010,-50.1450,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13584,207.7010,-50.1450,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13585,206.7690,-48.5730,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13585,206.7690,-48.5730,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13585,206.7690,-48.5730,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13586,205.8820,-46.9890,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13586,205.8820,-46.9890,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13586,205.8820,-46.9890,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13587,205.0330,-45.3900,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13590,202.6410,-40.5000,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13590,202.6410,-40.5000,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13591,201.8720,-38.8360,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13591,201.8720,-38.8360,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13592,201.1080,-37.1560,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13592,201.1080,-37.1560,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13593,200.3510,-35.4620,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13593,200.3510,-35.4620,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13594,199.6080,-33.7570,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13594,199.6080,-33.7570,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13596,198.0870,-30.3240,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13596,198.0870,-30.3240,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13601,210.3080,-50.1450,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13601,210.3080,-50.1450,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13601,210.3080,-50.1450,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13602,209.2870,-48.5960,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13602,209.2870,-48.5960,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13602,209.2870,-48.5960,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13602,209.2870,-48.5960,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13603,208.3150,-47.0330,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13603,208.3150,-47.0330,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13603,208.3150,-47.0330,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13604,207.3850,-45.4530,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13604,207.3850,-45.4530,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13605,206.4900,-43.8580,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13605,206.4900,-43.8580,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13606,205.6230,-42.2460,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13606,205.6230,-42.2460,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13607,204.7770,-40.6170,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13607,204.7770,-40.6170,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13608,203.9470,-38.9710,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13608,203.9470,-38.9710,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13609,203.1260,-37.3090,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13609,203.1260,-37.3090,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13610,202.3190,-35.6330,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13610,202.3190,-35.6330,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13611,201.5290,-33.9440,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13611,201.5290,-33.9440,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13613,199.9390,-30.5410,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13613,199.9390,-30.5410,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13619,212.9170,-50.0880,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13619,212.9170,-50.0880,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13619,212.9170,-50.0880,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13620,211.8100,-48.5650,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13620,211.8100,-48.5650,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13620,211.8100,-48.5650,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13621,210.7570,-47.0250,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13621,210.7570,-47.0250,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13621,210.7570,-47.0250,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13622,209.7490,-45.4690,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13622,209.7490,-45.4690,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13622,209.7490,-45.4690,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13623,208.7790,-43.8960,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13623,208.7790,-43.8960,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13624,207.8420,-42.3050,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13624,207.8420,-42.3050,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13625,206.9300,-40.6970,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13625,206.9300,-40.6970,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13626,206.0390,-39.0710,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13626,206.0390,-39.0710,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13627,205.1620,-37.4290,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13627,205.1620,-37.4290,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13628,204.3040,-35.7720,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13628,204.3040,-35.7720,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13629,203.4670,-34.1020,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
13629,203.4670,-34.1020,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
